STATIONS_ID,date,data_quality_row_wind,max_windspeed[m/s],avr_windspeed[m/s],data_quality_row_weather,precipitation_level[mm],precipitation_form,sunshine_duration[h],snow_height[cm],avr_air_temperature[°C],avr_rel_humidity[%],max_air_temperature[°C],min_air_temperature[°C]
1975,2021-12-13,10,7.2,3.2,3,0.5,6,0.0,0,9.3,95.25,10.6,7.7
1975,2021-12-14,10,9.8,3.7,3,0.5,6,0.0,0,8.1,94.29,8.7,7.5
1975,2021-12-15,10,10.3,4.3,3,0.0,6,0.0,0,9.7,88.33,10.6,8.4
1975,2021-12-16,10,8.7,3.8,3,0.1,6,0.2,0,8.1,90.38,9.3,6.5
1975,2021-12-17,10,8.7,3.6,3,0.3,6,0.0,0,6.5,96.71,7.9,5.4
1975,2021-12-18,10,13.7,4.9,3,0.1,6,0.817,0,7.3,93.5,9.0,6.5
1975,2021-12-19,10,17.8,6.6,3,0.0,6,0.0,0,6.2,85.63,8.6,-2.0
1975,2021-12-20,10,4.1,1.9,3,0.0,0,6.583,0,-0.7,85.25,3.7,-4.5
1975,2021-12-21,10,3.6,0.8,3,0.0,0,4.6,0,-2.9,94.25,2.3,-6.3
1975,2021-12-22,10,6.7,2.9,3,0.0,7,0.667,0,-4.0,93.67,-2.4,-6.0
1975,2021-12-23,10,9.1,3.4,3,11.9,8,0.0,0,-0.6,90.75,3.5,-3.3
1975,2021-12-24,10,11.5,3.5,3,2.4,8,0.0,0,0.7,87.54,5.0,-7.2
1975,2021-12-25,10,2.6,0.8,3,0.0,0,6.517,0,-6.1,85.67,-0.2,-10.2
1975,2021-12-26,10,8.7,3.0,3,0.1,8,6.583,0,-6.0,72.67,-1.8,-9.8
1975,2021-12-27,10,8.9,4.8,3,0.0,8,0.0,0,-2.6,79.79,0.9,-5.9
1975,2021-12-28,10,9.1,4.4,3,2.2,6,0.0,0,1.8,94.46,2.7,0.8
1975,2021-12-29,10,5.3,1.6,3,0.6,6,0.0,0,3.1,99.0,6.2,1.4
1975,2021-12-30,10,13.0,4.9,3,4.8,6,0.0,0,9.9,96.92,12.3,5.9
1975,2021-12-31,10,13.9,6.2,3,9.6,6,0.0,0,12.3,91.42,13.6,11.4
1975,2022-01-01,10,10.1,4.8,3,9.0,6,0.0,0,11.8,90.0,13.0,11.0
1975,2022-01-02,10,20.2,6.0,3,15.9,6,0.0,0,10.8,87.83,12.4,8.7
1975,2022-01-03,10,14.2,5.6,3,13.0,8,1.15,0,8.4,88.21,10.4,6.2
1975,2022-01-04,10,11.3,4.6,3,2.8,6,0.0,0,5.6,89.5,7.8,1.8
1975,2022-01-05,10,16.1,6.2,3,2.7,8,0.0,0,3.2,84.71,5.6,1.3
1975,2022-01-06,10,9.3,2.6,3,0.2,8,6.567,0,1.1,83.13,4.5,-2.9
1975,2022-01-07,10,13.2,6.2,3,1.2,8,0.0,0,2.6,89.54,4.2,1.3
1975,2022-01-08,10,12.3,5.8,3,0.5,8,2.567,0,2.4,85.0,4.2,1.1
1975,2022-01-09,10,10.6,4.4,3,5.4,8,0.0,0,3.1,92.71,5.2,1.1
1975,2022-01-10,10,5.0,1.9,3,0.0,6,0.0,0,3.4,92.79,4.3,2.0
1975,2022-01-11,10,7.7,4.1,3,0.0,6,1.833,0,3.4,89.04,4.5,2.6
1975,2022-01-12,10,9.8,3.5,3,0.0,6,0.783,0,4.5,92.25,6.4,2.9
1975,2022-01-13,10,13.5,6.0,3,0.0,6,0.0,0,6.2,91.46,7.5,4.6
1975,2022-01-14,10,13.4,4.8,3,0.3,6,0.0,0,5.6,93.13,7.8,-0.2
1975,2022-01-15,10,6.7,1.5,3,0.0,0,2.267,0,3.1,90.46,6.5,-0.6
1975,2022-01-16,10,13.0,5.0,3,0.9,6,0.0,0,4.2,91.29,6.7,2.2
1975,2022-01-17,10,20.6,7.8,3,0.8,6,0.317,0,5.8,76.88,7.9,2.7
1975,2022-01-18,10,11.1,3.7,3,0.1,6,0.0,0,5.9,86.25,7.2,4.9
1975,2022-01-19,10,15.6,6.3,3,0.9,6,0.0,0,4.3,87.25,5.9,2.8
1975,2022-01-20,10,18.5,6.7,3,0.5,7,2.717,0,1.4,67.08,3.9,-1.6
1975,2022-01-21,10,10.1,4.7,3,0.9,6,3.783,0,2.8,79.92,6.3,-1.0
1975,2022-01-22,10,8.7,4.0,3,1.6,6,0.0,0,5.9,95.79,6.9,5.2
1975,2022-01-23,10,9.3,3.6,3,0.3,6,0.083,0,6.3,93.17,7.9,4.8
1975,2022-01-24,10,8.2,2.9,3,0.0,6,0.0,0,4.6,84.58,5.1,4.0
1975,2022-01-25,10,6.7,3.0,3,0.2,6,0.0,0,4.3,92.25,5.4,3.6
1975,2022-01-26,10,10.8,5.2,3,1.4,6,0.0,0,3.6,92.96,4.7,2.6
1975,2022-01-27,10,19.2,8.5,3,1.7,6,0.733,0,6.0,84.58,8.8,4.6
1975,2022-01-28,10,16.5,6.3,3,2.1,6,6.367,0,5.1,71.13,7.0,3.0
1975,2022-01-29,10,28.1,9.7,3,0.6,6,0.0,0,7.7,83.42,11.3,5.0
1975,2022-01-30,10,24.9,10.7,3,0.5,8,0.417,0,5.6,66.83,6.9,3.3
1975,2022-01-31,10,9.9,3.4,3,0.9,8,0.0,0,2.5,86.17,3.4,1.3
1975,2022-02-01,10,20.4,7.2,3,3.1,6,0.0,0,4.8,86.17,7.9,1.8
1975,2022-02-02,10,18.7,7.5,3,0.2,6,2.5,0,5.0,76.38,7.3,1.0
1975,2022-02-03,10,10.5,4.4,3,4.4,6,0.0,0,6.0,93.5,8.2,2.1
1975,2022-02-04,10,14.6,6.8,3,7.7,8,0.0,0,6.2,88.04,9.1,1.8
1975,2022-02-05,10,16.3,6.9,3,10.2,6,3.25,0,4.2,82.67,6.4,1.2
1975,2022-02-06,10,17.1,6.1,3,21.0,8,0.0,0,5.4,90.79,7.3,2.4
1975,2022-02-07,10,20.2,6.7,3,0.0,8,5.617,0,4.4,78.13,6.8,1.9
1975,2022-02-08,10,12.3,5.8,3,8.1,6,0.0,0,7.3,93.38,9.0,4.0
1975,2022-02-09,10,12.5,5.7,3,2.2,6,0.0,0,8.2,91.67,9.3,3.8
1975,2022-02-10,10,14.2,3.1,3,2.6,6,0.4,0,5.5,88.25,7.6,3.6
1975,2022-02-11,10,13.4,3.7,3,0.4,6,1.9,0,2.7,82.13,5.8,-2.8
1975,2022-02-12,10,12.9,4.4,3,0.0,0,7.317,0,1.6,76.04,5.4,-2.6
1975,2022-02-13,10,12.7,6.3,3,0.0,0,6.067,0,4.5,61.96,8.1,1.0
1975,2022-02-14,10,17.0,6.9,3,0.2,6,2.467,0,9.0,67.63,12.9,6.2
1975,2022-02-15,10,17.7,7.3,3,4.1,6,0.55,0,6.9,78.67,8.7,5.3
1975,2022-02-16,10,24.7,7.7,3,17.3,6,0.0,0,9.0,90.5,12.3,5.5
1975,2022-02-17,10,28.5,11.4,3,15.3,8,0.0,0,7.2,76.63,10.8,4.1
1975,2022-02-18,10,28.0,8.3,3,14.5,6,0.0,0,6.2,82.21,10.3,3.7
1975,2022-02-19,10,27.8,8.7,3,7.8,8,2.45,0,4.4,79.96,6.5,2.1
1975,2022-02-20,10,21.8,6.9,3,18.0,8,0.0,0,6.0,92.42,10.1,2.8
1975,2022-02-21,10,21.9,7.4,3,8.1,8,0.183,0,4.7,86.63,9.5,0.5
1975,2022-02-22,10,19.0,7.5,3,2.3,6,0.717,0,6.0,78.21,7.9,3.8
1975,2022-02-23,10,14.6,6.1,3,0.0,0,4.833,0,7.3,71.17,10.2,4.6
1975,2022-02-24,10,22.3,7.9,3,2.6,6,0.9,0,6.9,72.21,10.5,2.3
1975,2022-02-25,10,15.9,7.2,3,3.3,8,1.25,0,4.3,82.54,6.2,2.6
1975,2022-02-26,10,9.3,2.7,3,0.0,0,8.75,0,4.6,71.79,10.3,-0.9
1975,2022-02-27,10,10.1,3.6,3,0.0,0,9.667,0,2.9,75.5,8.1,-1.8
1975,2022-02-28,10,11.8,4.9,3,0.0,0,9.583,0,2.3,77.33,7.3,-1.2
1975,2022-03-01,10,8.7,3.6,3,0.0,0,5.333,0,2.7,66.71,7.1,-1.2
1975,2022-03-02,10,6.2,1.8,3,0.0,0,9.767,0,3.3,73.75,8.9,-1.8
1975,2022-03-03,10,6.9,2.5,3,0.0,0,3.9,0,0.5,92.38,5.8,-2.5
1975,2022-03-04,10,7.5,2.8,3,0.0,0,3.083,0,1.0,85.08,5.8,-2.1
1975,2022-03-05,10,8.2,2.9,3,0.0,0,5.133,0,1.1,74.0,6.4,-3.0
1975,2022-03-06,10,8.7,2.1,3,0.0,0,4.783,0,1.4,71.63,5.6,-3.3
1975,2022-03-07,10,6.9,1.6,3,0.0,0,10.1,0,1.4,71.92,9.0,-5.5
1975,2022-03-08,10,8.2,2.4,3,0.0,0,10.217,0,3.7,64.46,10.3,-3.1
1975,2022-03-09,10,6.7,2.7,3,0.0,0,10.45,0,5.2,59.38,12.4,-2.2
1975,2022-03-10,10,14.4,5.6,3,0.0,0,10.617,0,6.3,58.29,12.5,0.3
1975,2022-03-11,10,16.1,8.4,3,0.0,0,10.55,0,4.6,41.67,9.7,-0.3
1975,2022-03-12,10,15.1,6.5,3,0.0,0,9.933,0,5.8,34.79,11.9,0.2
1975,2022-03-13,10,10.8,5.3,3,0.0,0,10.85,0,6.1,37.46,12.0,0.0
1975,2022-03-14,10,7.2,3.1,3,1.3,6,4.017,0,6.5,65.96,9.9,1.3
1975,2022-03-15,10,5.1,1.6,3,1.5,6,0.0,0,6.8,91.08,11.2,2.0
1975,2022-03-16,10,10.1,3.2,3,0.0,0,4.7,0,6.5,82.63,11.0,0.8
1975,2022-03-17,10,12.9,5.1,3,2.7,6,1.45,0,5.9,82.83,8.7,-1.2
1975,2022-03-18,10,9.6,1.7,3,0.0,0,8.167,0,5.6,80.0,14.0,-2.9
1975,2022-03-19,10,13.0,4.6,3,0.0,0,11.0,0,5.0,76.42,11.1,-2.2
1975,2022-03-20,10,18.5,7.6,3,0.0,0,11.217,0,7.1,53.08,12.9,0.9
1975,2022-03-21,10,10.3,4.9,3,0.0,0,10.267,0,8.2,43.75,13.6,3.3
1975,2022-03-22,10,5.7,1.9,3,0.0,0,10.517,0,9.7,45.88,17.8,3.0
1975,2022-03-23,10,8.9,2.2,3,0.0,0,11.2,0,9.3,58.13,17.3,-0.3
1975,2022-03-24,10,4.1,1.3,3,0.0,0,10.617,0,9.6,59.88,17.1,1.5
1975,2022-03-25,10,7.2,2.1,3,0.0,0,10.917,0,8.9,70.71,17.0,0.8
1975,2022-03-26,10,11.7,3.7,3,0.0,0,5.283,0,7.8,83.92,12.7,2.2
1975,2022-03-27,10,7.4,2.8,3,0.0,6,8.367,0,6.6,86.04,13.5,1.0
1975,2022-03-28,10,11.3,4.7,3,0.0,6,0.383,0,6.4,84.29,9.5,4.4
1975,2022-03-29,10,11.7,4.7,3,0.2,6,9.733,0,6.3,67.88,10.2,2.8
1975,2022-03-30,10,7.2,1.8,3,8.4,8,0.683,0,4.2,80.75,7.6,2.5
1975,2022-03-31,10,16.6,6.7,3,3.6,7,3.617,4,2.2,68.04,5.6,-1.0
1975,2022-04-01,10,15.6,6.9,3,0.0,0,0.0,1,3.1,59.04,4.8,1.2
1975,2022-04-02,10,12.3,3.8,3,0.0,0,6.933,0,2.3,57.88,6.5,-3.3
1975,2022-04-03,10,15.3,3.8,3,1.4,8,4.367,0,2.5,78.08,7.4,-3.9
1975,2022-04-04,10,19.9,8.7,3,8.5,6,0.0,0,4.6,86.5,7.8,2.3
1975,2022-04-05,10,12.3,4.0,3,9.0,6,1.867,0,5.1,86.83,6.6,3.6
1975,2022-04-06,10,16.6,7.4,3,4.4,6,0.0,0,8.9,89.46,9.9,6.4
1975,2022-04-07,10,25.4,8.3,3,13.0,8,2.183,0,7.8,83.63,10.0,5.2
1975,2022-04-08,10,15.6,6.4,3,1.8,8,7.683,0,5.9,72.67,9.9,2.7
1975,2022-04-09,10,17.7,6.5,3,3.9,8,6.2,0,4.6,78.29,8.4,1.8
1975,2022-04-10,10,17.0,5.6,3,0.5,8,6.417,0,4.5,79.04,8.4,0.6
1975,2022-04-11,10,13.2,3.1,3,0.0,0,11.367,0,6.1,68.0,11.7,0.2
1975,2022-04-12,10,13.7,5.7,3,0.0,0,6.833,0,10.6,54.13,16.6,3.6
1975,2022-04-13,10,8.9,3.7,3,8.2,6,6.883,0,14.1,61.71,21.5,9.6
1975,2022-04-14,10,11.5,4.1,3,0.0,6,4.133,0,11.5,83.38,16.3,7.9
1975,2022-04-15,10,8.4,4.1,3,0.0,0,0.0,0,7.9,85.13,9.7,4.5
1975,2022-04-16,10,9.8,3.3,3,0.0,0,12.95,0,7.6,63.29,13.2,1.0
1975,2022-04-17,10,9.3,2.8,3,0.0,0,12.833,0,9.0,52.17,15.9,0.4
1975,2022-04-18,10,7.9,2.8,3,0.0,0,13.067,0,10.1,55.75,16.4,2.5
1975,2022-04-19,10,11.0,3.8,3,0.0,0,12.683,0,9.2,62.92,15.2,1.7
1975,2022-04-20,10,10.3,4.0,3,0.0,0,11.983,0,9.6,64.42,15.9,1.9
1975,2022-04-21,10,12.9,4.3,3,0.0,0,6.75,0,9.5,69.83,15.7,3.8
1975,2022-04-22,10,13.4,5.1,3,0.0,0,8.2,0,10.1,75.21,15.3,5.4
1975,2022-04-23,10,13.7,5.8,3,0.0,0,12.867,0,10.7,66.33,16.5,5.3
1975,2022-04-24,10,14.9,6.0,3,0.0,0,10.517,0,8.3,76.13,11.7,4.9
1975,2022-04-25,10,9.9,4.3,3,0.0,0,13.433,0,9.5,64.75,14.6,3.2
1975,2022-04-26,10,8.7,2.7,3,0.0,0,10.583,0,9.7,62.88,16.2,1.5
1975,2022-04-27,10,9.3,3.1,3,0.0,0,9.6,0,8.7,68.54,13.7,2.5
1975,2022-04-28,10,9.6,2.6,3,0.0,0,13.033,0,9.0,70.21,16.6,1.0
1975,2022-04-29,10,8.7,2.7,3,0.0,0,8.333,0,7.7,74.92,13.2,1.5
1975,2022-04-30,10,8.2,3.0,3,0.0,0,9.4,0,8.7,71.75,14.4,0.9
1975,2022-05-01,10,7.0,2.2,3,0.0,0,5.317,0,9.6,69.92,13.9,3.1
1975,2022-05-02,10,9.6,2.6,3,0.0,0,12.2,0,10.5,60.75,16.4,2.6
1975,2022-05-03,10,11.1,3.3,3,0.0,6,7.817,0,8.3,74.92,13.6,2.0
1975,2022-05-04,10,10.6,2.5,3,0.0,0,11.45,0,8.2,71.0,14.7,1.3
1975,2022-05-05,10,7.7,2.6,3,0.0,0,13.2,0,9.6,72.08,16.8,0.4
1975,2022-05-06,10,7.5,2.2,3,0.0,0,7.95,0,12.8,72.04,20.4,3.4
1975,2022-05-07,10,8.6,3.2,3,0.0,6,2.167,0,13.2,74.75,17.7,6.2
1975,2022-05-08,10,9.3,2.7,3,0.0,0,14.15,0,10.1,70.5,17.6,2.1
1975,2022-05-09,10,8.9,3.0,3,0.0,0,14.117,0,13.9,54.67,21.6,3.4
1975,2022-05-10,10,15.3,4.0,3,3.6,6,4.267,0,16.2,67.38,24.5,9.3
1975,2022-05-11,10,15.9,3.8,3,0.5,6,6.267,0,15.3,74.67,22.3,10.0
1975,2022-05-12,10,14.7,5.4,3,0.0,0,6.0,0,13.7,69.88,18.7,9.5
1975,2022-05-13,10,12.9,4.2,3,0.6,6,1.55,0,12.3,76.88,16.2,8.4
1975,2022-05-14,10,13.0,5.0,3,0.0,0,8.15,0,13.6,71.21,18.4,6.3
1975,2022-05-15,10,9.3,2.1,3,0.0,0,12.95,0,13.7,64.88,21.3,4.1
1975,2022-05-16,10,10.8,4.5,3,9.3,6,12.2,0,16.9,60.21,24.6,9.8
1975,2022-05-17,10,6.7,2.1,3,2.6,6,3.117,0,15.6,88.04,19.5,13.2
1975,2022-05-18,10,10.3,4.6,3,0.0,0,10.517,0,20.3,61.83,28.0,12.5
1975,2022-05-19,10,15.4,3.5,3,5.7,6,8.283,0,21.6,70.08,29.2,16.8
1975,2022-05-20,10,16.1,4.1,3,6.2,6,6.983,0,16.0,75.5,21.0,11.4
1975,2022-05-21,10,16.6,6.7,3,2.5,6,6.783,0,13.2,78.46,16.9,10.6
1975,2022-05-22,10,7.4,2.6,3,0.0,0,7.5,0,14.1,70.83,19.1,9.5
1975,2022-05-23,10,14.4,6.1,3,4.0,6,13.167,0,17.8,60.42,23.1,10.3
1975,2022-05-24,10,14.2,4.8,3,1.2,6,3.8,0,14.5,80.42,18.8,9.8
1975,2022-05-25,10,15.4,4.7,3,0.2,6,9.233,0,14.3,71.29,20.0,8.8
1975,2022-05-26,10,16.6,6.1,3,4.0,6,3.967,0,14.2,76.96,18.0,11.8
1975,2022-05-27,10,18.9,7.3,3,8.0,6,9.617,0,12.1,73.25,14.9,8.2
1975,2022-05-28,10,19.5,6.6,3,4.5,6,5.2,0,10.3,82.63,13.8,7.4
1975,2022-05-29,10,9.1,3.6,3,0.2,6,0.033,0,10.7,85.29,13.3,8.9
1975,2022-05-30,10,7.5,2.2,3,0.2,6,1.05,0,10.2,77.79,13.9,4.9
1975,2022-05-31,10,4.6,1.3,3,0.0,6,8.117,0,11.9,68.75,17.3,3.3
1975,2022-06-01,10,10.8,2.5,3,12.1,6,3.117,0,11.4,86.17,16.9,7.3
1975,2022-06-02,10,10.5,3.5,3,0.5,6,6.867,0,11.5,81.79,16.8,6.0
1975,2022-06-03,10,6.7,1.6,3,0.0,0,15.383,0,14.6,66.42,22.2,3.8
1975,2022-06-04,10,8.7,2.6,3,0.0,0,14.9,0,15.3,70.38,21.7,7.7
1975,2022-06-05,10,9.8,3.7,3,6.1,6,11.117,0,17.4,68.21,23.8,8.6
1975,2022-06-06,10,14.4,6.1,3,0.9,6,6.467,0,17.7,73.13,22.4,12.3
1975,2022-06-07,10,14.7,5.4,3,0.0,6,1.383,0,14.5,77.83,18.3,9.2
1975,2022-06-08,10,8.2,2.4,3,1.4,6,7.433,0,16.6,74.13,23.3,7.8
1975,2022-06-09,10,12.3,4.6,3,0.0,6,6.267,0,16.4,80.67,20.8,10.8
1975,2022-06-10,10,11.8,3.4,3,0.4,6,9.8,0,17.1,74.88,23.1,8.9
1975,2022-06-11,10,12.3,3.4,3,0.0,0,10.9,0,18.5,70.67,22.7,11.3
1975,2022-06-12,10,13.7,3.7,3,0.2,6,12.667,0,16.4,68.71,23.5,9.3
1975,2022-06-13,10,14.4,4.9,3,5.2,6,10.233,0,13.6,75.42,17.9,9.4
1975,2022-06-14,10,10.5,3.2,3,0.0,6,5.983,0,14.1,70.88,19.1,9.5
1975,2022-06-15,10,7.7,2.2,3,0.0,0,11.467,0,16.6,65.5,22.3,11.0
1975,2022-06-16,10,10.3,3.7,3,0.0,0,9.967,0,16.0,67.08,21.8,9.8
1975,2022-06-17,10,6.5,2.4,3,0.0,6,6.8,0,18.2,62.21,24.2,7.9
1975,2022-06-18,10,11.0,4.3,3,0.0,0,13.917,0,19.9,63.29,24.5,12.8
1975,2022-06-19,10,10.3,3.3,3,0.9,6,0.5,0,14.4,82.75,18.5,11.5
1975,2022-06-20,10,15.3,4.1,3,4.8,6,7.317,0,13.7,78.04,19.1,8.6
1975,2022-06-21,10,9.4,3.3,3,0.0,0,13.2,0,15.9,73.04,22.0,9.2
1975,2022-06-22,10,8.2,2.5,3,0.0,0,15.333,0,16.3,73.58,23.6,6.9
1975,2022-06-23,10,9.6,3.2,3,0.0,0,15.567,0,21.1,64.42,29.9,10.9
1975,2022-06-24,10,13.5,4.1,3,0.4,6,9.483,0,22.7,67.17,31.6,17.2
1975,2022-06-25,10,9.4,2.1,3,0.0,0,8.717,0,22.3,70.67,29.3,15.2
1975,2022-06-26,10,10.3,3.5,3,3.5,6,9.867,0,22.6,69.88,28.3,17.4
1975,2022-06-27,10,11.3,3.4,3,4.0,6,0.0,0,17.3,90.21,19.5,15.1
1975,2022-06-28,10,8.1,2.6,3,0.0,0,10.433,0,18.6,69.67,24.3,12.9
1975,2022-06-29,10,11.3,4.4,3,0.0,0,13.217,0,21.5,57.88,28.8,12.6
1975,2022-06-30,10,11.1,3.6,3,8.1,6,12.383,0,22.1,65.33,29.1,13.8
1975,2022-07-01,10,10.6,3.2,3,9.3,6,0.95,0,16.8,87.33,22.5,11.5
1975,2022-07-02,10,10.1,2.9,3,0.0,6,12.4,0,18.7,64.04,25.1,10.0
1975,2022-07-03,10,13.0,3.4,3,0.3,6,9.967,0,20.6,61.96,27.8,13.7
1975,2022-07-04,10,11.3,4.0,3,0.0,0,11.183,0,17.0,72.96,22.6,11.3
1975,2022-07-05,10,10.3,4.1,3,0.6,6,8.35,0,16.1,68.42,21.2,11.2
1975,2022-07-06,10,12.2,4.3,3,9.7,6,4.533,0,15.5,73.42,19.6,13.0
1975,2022-07-07,10,15.6,5.9,3,1.1,6,1.65,0,16.3,81.71,19.4,14.0
1975,2022-07-08,10,15.1,5.7,3,0.6,6,8.417,0,16.2,75.5,20.7,13.8
1975,2022-07-09,10,15.6,5.7,3,0.1,6,5.017,0,16.4,74.17,21.5,13.0
1975,2022-07-10,10,13.7,5.9,3,0.0,0,7.983,0,15.2,66.04,18.9,8.9
1975,2022-07-11,10,8.7,3.1,3,0.0,4,13.417,0,15.9,74.33,22.7,7.6
1975,2022-07-12,10,7.9,2.3,3,0.0,6,9.633,0,18.2,75.46,24.6,9.3
1975,2022-07-13,10,13.2,4.5,3,0.0,0,9.05,0,20.9,65.54,27.3,11.9
1975,2022-07-14,10,12.0,4.1,3,0.0,6,8.483,0,15.4,69.25,19.8,9.2
1975,2022-07-15,10,14.4,4.8,3,2.3,6,6.167,0,15.9,66.17,19.9,12.5
1975,2022-07-16,10,14.6,5.9,3,0.0,0,6.617,0,15.5,69.58,19.4,11.4
1975,2022-07-17,10,9.8,3.3,3,0.0,0,9.433,0,16.5,66.79,22.0,10.1
1975,2022-07-18,10,8.4,2.1,3,0.0,0,8.867,0,20.4,62.83,28.7,11.4
1975,2022-07-19,10,7.2,2.4,3,0.0,0,14.833,0,25.4,48.42,34.4,12.6
1975,2022-07-20,10,12.2,4.3,3,0.0,6,14.433,0,27.1,46.79,39.1,19.1
1975,2022-07-21,10,12.3,3.4,3,1.2,6,3.883,0,20.5,79.42,25.8,17.8
1975,2022-07-22,10,9.8,4.3,3,0.0,6,1.283,0,17.0,74.54,20.0,15.1
1975,2022-07-23,10,11.3,3.9,3,0.0,6,2.75,0,16.0,71.5,19.6,9.8
1975,2022-07-24,10,13.2,3.2,3,0.0,0,14.367,0,20.7,64.08,29.7,8.8
1975,2022-07-25,10,15.6,4.6,3,16.2,6,6.867,0,23.0,63.33,33.1,16.4
1975,2022-07-26,10,13.4,5.1,3,0.2,6,6.417,0,16.8,73.88,19.9,13.1
1975,2022-07-27,10,12.3,4.7,3,0.0,6,5.333,0,15.1,66.75,19.1,9.6
1975,2022-07-28,10,5.7,1.5,3,0.0,0,5.033,0,14.9,66.63,20.8,7.4
1975,2022-07-29,10,9.3,3.3,3,0.0,0,7.45,0,18.5,65.25,26.0,11.1
1975,2022-07-30,10,7.4,2.4,3,0.0,6,3.75,0,19.6,74.46,25.1,15.8
1975,2022-07-31,10,7.7,2.2,3,6.6,6,2.3,0,19.1,79.75,25.5,13.8
1975,2022-08-01,10,10.6,4.4,3,0.0,0,9.683,0,17.6,76.0,21.6,9.7
1975,2022-08-02,10,8.9,2.3,3,0.0,6,10.517,0,18.4,66.38,25.7,7.9
1975,2022-08-03,10,12.2,3.5,3,0.0,0,13.85,0,25.0,61.88,31.5,17.5
1975,2022-08-04,10,14.7,3.7,3,4.7,6,10.75,0,24.9,68.58,36.1,17.7
1975,2022-08-05,10,14.6,3.1,3,2.4,6,3.15,0,16.4,83.33,19.8,12.3
1975,2022-08-06,10,12.5,3.4,3,0.0,6,12.067,0,15.5,69.17,21.3,10.0
1975,2022-08-07,10,10.5,2.1,3,0.0,0,11.2,0,16.0,68.79,23.0,7.8
1975,2022-08-08,10,7.0,2.3,3,0.0,0,5.783,0,17.0,72.21,23.4,9.8
1975,2022-08-09,10,8.2,1.9,3,0.0,0,10.633,0,18.2,70.96,25.6,9.6
1975,2022-08-10,10,7.2,1.9,3,0.0,0,13.683,0,20.1,63.92,27.3,11.2
1975,2022-08-11,10,8.6,2.5,3,0.0,0,13.9,0,22.1,56.79,29.9,13.7
1975,2022-08-12,10,8.7,2.5,3,0.0,0,13.833,0,22.8,55.17,31.1,13.6
1975,2022-08-13,10,11.7,3.2,3,0.0,0,9.467,0,23.8,55.08,31.4,15.1
1975,2022-08-14,10,11.1,3.7,3,0.0,0,7.833,0,24.4,60.0,31.1,19.4
1975,2022-08-15,10,11.1,3.1,3,0.5,6,10.217,0,24.0,64.63,32.2,16.6
1975,2022-08-16,10,11.8,3.0,3,0.0,6,7.967,0,23.5,67.46,29.6,18.0
1975,2022-08-17,10,10.3,2.7,3,2.2,6,5.917,0,22.7,71.54,29.4,15.1
1975,2022-08-18,10,8.4,3.1,3,0.0,0,6.433,0,20.7,81.08,26.9,16.5
1975,2022-08-19,10,6.2,3.1,3,0.0,0,1.35,0,19.3,85.75,23.3,15.2
1975,2022-08-20,10,10.8,3.2,3,0.0,0,8.55,0,19.2,71.58,24.3,11.8
1975,2022-08-21,10,10.3,2.4,3,0.9,6,10.867,0,18.3,69.75,25.8,9.9
1975,2022-08-22,10,8.2,3.0,3,0.0,6,5.967,0,20.4,69.42,26.2,15.5
1975,2022-08-23,10,10.6,4.5,3,0.0,0,11.317,0,22.9,52.79,28.7,18.2
1975,2022-08-24,10,9.9,3.9,3,0.0,0,13.15,0,22.6,60.92,29.4,16.4
1975,2022-08-25,10,8.9,3.5,3,0.0,0,7.65,0,21.9,74.92,29.0,16.1
1975,2022-08-26,10,12.3,3.0,3,0.6,6,3.933,0,22.3,80.13,28.1,18.9
1975,2022-08-27,10,9.4,4.6,3,0.0,6,4.917,0,18.6,81.04,24.4,13.9
1975,2022-08-28,10,12.2,4.6,3,0.0,6,4.833,0,16.7,73.83,21.0,11.8
1975,2022-08-29,10,8.2,3.3,3,0.0,6,3.433,0,17.8,76.75,21.4,13.6
1975,2022-08-30,10,9.9,3.3,3,0.0,0,5.267,0,16.6,69.5,22.2,8.8
1975,2022-08-31,10,8.7,2.5,3,0.0,0,9.15,0,15.9,65.75,24.2,7.4
1975,2022-09-01,10,9.3,3.1,3,0.0,0,11.25,0,16.1,65.58,23.4,10.0
1975,2022-09-02,10,11.3,4.0,3,0.0,0,10.333,0,17.0,59.38,23.3,9.4
1975,2022-09-03,10,14.6,5.7,3,0.0,0,11.267,0,17.8,50.08,23.6,13.2
1975,2022-09-04,10,12.2,4.4,3,0.0,0,11.883,0,18.9,54.25,25.2,10.8
1975,2022-09-05,10,13.2,5.5,3,0.0,0,4.117,0,19.6,56.0,24.6,15.9
1975,2022-09-06,10,10.8,4.6,3,0.0,6,2.0,0,17.3,55.38,21.0,13.9
1975,2022-09-07,10,6.9,2.9,3,1.9,6,4.633,0,18.0,69.92,23.7,13.7
1975,2022-09-08,10,7.7,2.5,3,23.2,6,0.0,0,14.6,89.79,17.4,12.4
1975,2022-09-09,10,9.4,3.0,3,15.6,6,3.95,0,15.7,89.54,21.3,12.7
1975,2022-09-10,10,8.9,1.7,3,1.0,6,3.683,0,16.1,88.13,20.8,13.3
1975,2022-09-11,10,8.6,2.4,3,0.0,0,4.517,0,15.8,85.04,20.9,11.0
1975,2022-09-12,10,6.3,2.6,3,1.2,6,7.667,0,16.6,75.42,22.0,8.6
1975,2022-09-13,10,14.4,4.5,3,0.0,6,5.6,0,16.9,74.25,21.0,13.4
1975,2022-09-14,10,9.1,3.0,3,0.3,6,2.983,0,14.6,78.17,18.8,9.7
